split,path,class_name,label
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1031.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2911.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0204.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1764.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1766.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3101.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0570.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2045.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4631.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2321.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1305.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3099.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4832.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4442.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2034.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3273.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0159.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2194.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0593.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4924.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1328.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2285.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4979.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4145.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2707.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2867.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0607.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4951.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3316.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0347.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3237.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4275.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0537.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1474.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4527.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1630.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1191.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1464.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3149.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2336.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2132.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4429.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0095.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3806.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3327.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2468.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2212.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4405.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4896.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4548.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3035.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0757.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0929.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3953.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0481.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2600.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4411.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0337.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2988.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3548.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0116.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0970.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1586.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1918.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0820.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2382.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2232.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4981.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4531.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3467.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0723.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1558.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2062.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3672.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0801.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0623.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2119.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1181.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2682.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0412.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1738.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4155.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2086.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2172.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3590.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4141.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3988.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0849.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4754.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0890.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0553.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0838.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3809.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0789.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3853.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2017.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2497.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3848.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4407.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4246.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2341.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4449.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1195.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1319.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1747.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0563.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4630.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3552.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3731.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4978.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3800.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1960.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0332.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1993.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2220.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2309.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0713.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0136.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0803.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1167.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1998.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2587.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2713.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2968.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3199.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3755.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1905.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4949.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2017.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4354.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1139.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3573.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3350.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4376.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0497.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2891.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3828.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3779.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2417.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2678.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2124.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2261.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3909.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4232.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4572.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0747.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4148.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4721.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4233.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0945.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4875.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4893.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2335.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3807.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3693.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4382.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4463.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3486.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4236.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2146.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2543.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4022.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0914.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4747.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1490.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0092.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2387.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2770.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0523.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4000.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0362.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1883.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2466.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1756.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3769.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2006.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0820.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1615.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1532.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0656.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1363.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3282.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4277.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2847.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0097.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1793.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4641.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3072.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4653.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3894.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0459.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2941.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1558.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1333.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4827.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1499.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3509.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0139.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3033.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2591.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3864.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4878.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0601.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0253.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4124.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0852.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0101.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2442.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3038.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1253.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3620.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1402.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1308.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2100.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4205.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2907.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3628.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0427.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1806.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4345.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3454.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2207.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4401.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2997.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1274.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2968.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0288.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3064.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2934.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1572.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3979.jpg,Normal,0
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3568.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0391.jpg,Tumor,1
test,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0379.jpg,Normal,0
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3904.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3762.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4304.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3269.jpg,Tumor,1
test,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4112.jpg,Tumor,1
